"","date","name","category","value"
"1","2000-01-01","Coca-Cola","Beverages",72537
"2","2000-01-01","Microsoft","Technology",70196
"3","2000-01-01","IBM","Business Services",53183
"4","2000-01-01","Intel","Technology",39048
"5","2000-01-01","Nokia","Technology",38528
"6","2000-01-01","GE","Diversified",38127
"7","2000-01-01","Ford","Automotive",36368
"8","2000-01-01","Disney","Media",33553
"9","2000-01-01","McDonald's","Restaurants",27859
"10","2000-01-01","AT&T","Telecommunications",25548
"11","2000-01-01","Marlboro","Tobacco",22110
"12","2000-01-01","Mercedes-Benz","Automotive",21104
"13","2000-01-01","HP","Electronics",20572
"14","2000-01-01","Cisco","Business Services",20067
"15","2000-01-01","Toyota","Automotive",18823
"16","2000-01-01","Citi","Financial Services",18809
"17","2000-01-01","Gillette","FMCG",17358
"18","2000-01-01","Sony","Electronics",16409
"19","2000-01-01","American Express","Financial Services",16122
"20","2000-01-01","Honda","Automotive",15244
"21","2000-01-01","Compaq","Technology",14602
"22","2000-01-01","NESCAFÉ","Beverages",13680
"23","2000-01-01","BMW","Automotive",12969
"24","2000-01-01","Kodak","Electronics",11822
"25","2000-01-01","Heinz","FMCG",11742
"26","2000-01-01","Budweiser","Alcohol",10684
"27","2000-01-01","Xerox","Business Services",9699
"28","2000-01-01","Dell","Electronics",9476
"29","2000-01-01","Gap","Apparel",9316
"30","2000-01-01","Nike","Sporting Goods",8015
"31","2000-01-01","Volkswagen","Automotive",7834
"32","2000-01-01","Ericsson","Electronics",7805
"33","2000-01-01","Kellogg's","FMCG",7357
"34","2000-01-01","Louis Vuitton","Luxury",6887
"35","2000-01-01","Pepsi","Beverages",6636
"36","2000-01-01","Apple","Technology",6594
"37","2000-01-01","MTV","Media",6411
"38","2000-01-01","Yahoo!","Media",6299
"39","2000-01-01","SAP","Business Services",6135
"40","2000-01-01","IKEA","Retail",6031
"41","2000-01-01","Duracell","FMCG",5885
"42","2000-01-01","Philips","Electronics",5481
"43","2000-01-01","Samsung","Technology",5223
"44","2000-01-01","Gucci","Luxury",5149
"45","2000-01-01","Kleenex","FMCG",5144
"46","2000-01-01","Reuters","Media",4876
"47","2000-01-01","AOL","Media",4531
"48","2000-01-01","Amazon","Technology",4528
"49","2000-01-01","Motorola","Electronics",4445
"50","2000-01-01","Colgate","FMCG",4417
"51","2000-01-01","Wrigley","FMCG",4324
"52","2000-01-01","Chanel","Luxury",4141
"53","2000-01-01","adidas","Sporting Goods",3791
"54","2000-01-01","Panasonic","Electronics",3734
"55","2000-01-01","Rolex","Luxury",3561
"56","2000-01-01","Hertz","Automotive",3438
"57","2000-01-01","Bacardi","Alcohol",3187
"58","2000-01-01","BP","Energy",3066
"59","2000-01-01","Moët & Chandon","Alcohol",2799
"60","2000-01-01","Shell","Energy",2786
"61","2000-01-01","Burger King","Restaurants",2701
"62","2000-01-01","Smirnoff","Alcohol",2443
"63","2000-01-01","Barbie","Toys & Games",2315
"64","2000-01-01","Heineken","Alcohol",2218
"65","2000-01-01","Wall Street Journal","Media",2184
"66","2000-01-01","Ralph Lauren","Apparel",1834
"67","2000-01-01","Johnnie Walker","Alcohol",1541
"68","2000-01-01","Hilton","Hospitality",1483
"69","2000-01-01","Jack Daniel's","Alcohol",1480
"70","2000-01-01","Armani","Luxury",1456
"71","2000-01-01","Pampers","FMCG",1400
"72","2000-01-01","Starbucks","Restaurants",1329
"73","2000-01-01","Guinness","Alcohol",1224
"74","2000-01-01","Financial Times","Media",1148
"75","2000-01-01","Benetton","Apparel",1008
"76","2001-01-01","Coca-Cola","Beverages",68945
"77","2001-01-01","Microsoft","Technology",65068
"78","2001-01-01","IBM","Business Services",52752
"79","2001-01-01","GE","Diversified",42396
"80","2001-01-01","Nokia","Technology",35035
"81","2001-01-01","Intel","Technology",34665
"82","2001-01-01","Disney","Media",32591
"83","2001-01-01","Ford","Automotive",30092
"84","2001-01-01","McDonald's","Restaurants",25289
"85","2001-01-01","AT&T","Telecommunications",22828
"86","2001-01-01","Marlboro","Tobacco",22053
"87","2001-01-01","Mercedes-Benz","Automotive",21728
"88","2001-01-01","Citi","Financial Services",19005
"89","2001-01-01","Toyota","Automotive",18578
"90","2001-01-01","HP","Electronics",17983
"91","2001-01-01","Cisco","Business Services",17209
"92","2001-01-01","American Express","Financial Services",16919
"93","2001-01-01","Gillette","FMCG",15298
"94","2001-01-01","Merrill Lynch","Financial Services",15015
"95","2001-01-01","Sony","Electronics",15005
"96","2001-01-01","Honda","Automotive",14638
"97","2001-01-01","BMW","Automotive",13858
"98","2001-01-01","NESCAFÉ","Beverages",13250
"99","2001-01-01","Compaq","Technology",12354
"100","2001-01-01","Oracle","Business Services",12224
"101","2001-01-01","Budweiser","Alcohol",10838
"102","2001-01-01","Kodak","Electronics",10801
"103","2001-01-01","Merck & Co., Inc.","Pharmaceuticals",9672
"104","2001-01-01","Nintendo","Electronics",9460
"105","2001-01-01","Pfizer","Pharmaceuticals",8951
"106","2001-01-01","Gap","Apparel",8746
"107","2001-01-01","Dell","Electronics",8269
"108","2001-01-01","Goldman Sachs","Financial Services",7862
"109","2001-01-01","Nike","Sporting Goods",7589
"110","2001-01-01","Volkswagen","Automotive",7338
"111","2001-01-01","Ericsson","Electronics",7069
"112","2001-01-01","Heinz","FMCG",7062
"113","2001-01-01","Louis Vuitton","Luxury",7053
"114","2001-01-01","Kellogg's","FMCG",7005
"115","2001-01-01","MTV","Media",6599
"116","2001-01-01","Canon","Electronics",6580
"117","2001-01-01","Samsung","Technology",6374
"118","2001-01-01","SAP","Business Services",6307
"119","2001-01-01","Pepsi","Beverages",6214
"120","2001-01-01","Xerox","Business Services",6019
"121","2001-01-01","IKEA","Retail",6005
"122","2001-01-01","Pizza Hut","Restaurants",5978
"123","2001-01-01","Harley-Davidson","Automotive",5532
"124","2001-01-01","Apple","Technology",5464
"125","2001-01-01","Gucci","Luxury",5363
"126","2001-01-01","KFC","Restaurants",5261
"127","2001-01-01","Reuters","Media",5236
"128","2001-01-01","Sun Microsystems","Business Services",5149
"129","2001-01-01","Kleenex","FMCG",5085
"130","2001-01-01","Philips","Electronics",4900
"131","2001-01-01","Colgate","FMCG",4572
"132","2001-01-01","Wrigley","FMCG",4530
"133","2001-01-01","AOL","Media",4495
"134","2001-01-01","Yahoo!","Media",4378
"135","2001-01-01","Avon","FMCG",4369
"136","2001-01-01","Chanel","Luxury",4265
"137","2001-01-01","Duracell","FMCG",4140
"138","2001-01-01","Boeing","Diversified",4060
"139","2001-01-01","Texas Instruments","Technology",4041
"140","2001-01-01","Kraft","FMCG",4032
"141","2001-01-01","Motorola","Electronics",3761
"142","2001-01-01","Levi's","Apparel",3747
"143","2001-01-01","Time","Media",3724
"144","2001-01-01","Rolex","Luxury",3701
"145","2001-01-01","adidas","Sporting Goods",3650
"146","2001-01-01","Hertz","Automotive",3617
"147","2001-01-01","Panasonic","Electronics",3490
"148","2001-01-01","Tiffany & Co.","Luxury",3483
"149","2001-01-01","BP","Energy",3247
"150","2001-01-01","Bacardi","Alcohol",3204
"151","2001-01-01","Amazon","Technology",3130
"152","2001-01-01","Shell","Energy",2844
"153","2001-01-01","Smirnoff","Alcohol",2594
"154","2001-01-01","Moët & Chandon","Alcohol",2470
"155","2001-01-01","Burger King","Restaurants",2426
"156","2001-01-01","Mobil","Energy",2415
"157","2001-01-01","Heineken","Alcohol",2266
"158","2001-01-01","Wall Street Journal","Media",2184
"159","2001-01-01","Barbie","Toys & Games",2037
"160","2001-01-01","Ralph Lauren","Apparel",1910
"161","2001-01-01","FedEx","Logistics",1885
"162","2001-01-01","Nivea","FMCG",1782
"163","2001-01-01","Starbucks","Restaurants",1757
"164","2001-01-01","Johnnie Walker","Alcohol",1649
"165","2001-01-01","Jack Daniel's","Alcohol",1583
"166","2001-01-01","Armani","Luxury",1490
"167","2001-01-01","Pampers","FMCG",1410
"168","2001-01-01","Absolut","Alcohol",1378
"169","2001-01-01","Guinness","Alcohol",1357
"170","2001-01-01","Financial Times","Media",1310
"171","2001-01-01","Hilton","Hospitality",1235
"172","2001-01-01","Carlsberg","Alcohol",1075
"173","2001-01-01","Siemens","Diversified",1029
"174","2001-01-01","Swatch","FMCG",1004
"175","2001-01-01","Benetton","Apparel",1002
"176","2002-01-01","Coca-Cola","Beverages",69637
"177","2002-01-01","Microsoft","Technology",64091
"178","2002-01-01","IBM","Business Services",51188
"179","2002-01-01","GE","Diversified",41311
"180","2002-01-01","Intel","Technology",30861
"181","2002-01-01","Nokia","Technology",29970
"182","2002-01-01","Disney","Media",29256
"183","2002-01-01","McDonald's","Restaurants",26375
"184","2002-01-01","Marlboro","Tobacco",24151
"185","2002-01-01","Mercedes-Benz","Automotive",21010
"186","2002-01-01","Ford","Automotive",20403
"187","2002-01-01","Toyota","Automotive",19448
"188","2002-01-01","Citi","Financial Services",18066
"189","2002-01-01","HP","Electronics",16776
"190","2002-01-01","American Express","Financial Services",16287
"191","2002-01-01","Cisco","Business Services",16222
"192","2002-01-01","AT&T","Telecommunications",16059
"193","2002-01-01","Honda","Automotive",15064
"194","2002-01-01","Gillette","FMCG",14959
"195","2002-01-01","BMW","Automotive",14425
"196","2002-01-01","Sony","Electronics",13899
"197","2002-01-01","NESCAFÉ","Beverages",12843
"198","2002-01-01","Oracle","Business Services",11510
"199","2002-01-01","Budweiser","Alcohol",11349
"200","2002-01-01","Merrill Lynch","Financial Services",11230
"201","2002-01-01","Morgan Stanley","Financial Services",11205
"202","2002-01-01","Compaq","Technology",9803
"203","2002-01-01","Pfizer","Pharmaceuticals",9770
"204","2002-01-01","J.P. Morgan","Financial Services",9693
"205","2002-01-01","Kodak","Electronics",9671
"206","2002-01-01","Dell","Electronics",9237
"207","2002-01-01","Nintendo","Electronics",9219
"208","2002-01-01","Merck & Co., Inc.","Pharmaceuticals",9138
"209","2002-01-01","Samsung","Technology",8310
"210","2002-01-01","Nike","Sporting Goods",7724
"211","2002-01-01","Gap","Apparel",7406
"212","2002-01-01","Heinz","FMCG",7347
"213","2002-01-01","Volkswagen","Automotive",7209
"214","2002-01-01","Goldman Sachs","Financial Services",7194
"215","2002-01-01","Kellogg's","FMCG",7191
"216","2002-01-01","Louis Vuitton","Luxury",7054
"217","2002-01-01","SAP","Business Services",6775
"218","2002-01-01","Canon","Electronics",6721
"219","2002-01-01","IKEA","Retail",6545
"220","2002-01-01","Pepsi","Beverages",6394
"221","2002-01-01","Harley-Davidson","Automotive",6266
"222","2002-01-01","MTV","Media",6078
"223","2002-01-01","Pizza Hut","Restaurants",6046
"224","2002-01-01","KFC","Restaurants",5346
"225","2002-01-01","Apple","Technology",5316
"226","2002-01-01","Xerox","Business Services",5308
"227","2002-01-01","Gucci","Luxury",5304
"228","2002-01-01","Accenture","Business Services",5182
"229","2002-01-01","L'Oréal","FMCG",5079
"230","2002-01-01","Kleenex","FMCG",5039
"231","2002-01-01","Sun Microsystems","Business Services",4773
"232","2002-01-01","Wrigley","FMCG",4747
"233","2002-01-01","Reuters","Media",4611
"234","2002-01-01","Colgate","FMCG",4602
"235","2002-01-01","Philips","Electronics",4561
"236","2002-01-01","Nestlé","FMCG",4430
"237","2002-01-01","Avon","FMCG",4399
"238","2002-01-01","AOL","Media",4326
"239","2002-01-01","Chanel","Luxury",4272
"240","2002-01-01","Kraft","FMCG",4079
"241","2002-01-01","Danone","FMCG",4054
"242","2002-01-01","Yahoo!","Media",3855
"243","2002-01-01","adidas","Sporting Goods",3690
"244","2002-01-01","Rolex","Luxury",3686
"245","2002-01-01","Time","Media",3682
"246","2002-01-01","Ericsson","Electronics",3589
"247","2002-01-01","Tiffany & Co.","Luxury",3482
"248","2002-01-01","Levi's","Apparel",3454
"249","2002-01-01","Motorola","Electronics",3416
"250","2002-01-01","Duracell","FMCG",3409
"251","2002-01-01","BP","Energy",3390
"252","2002-01-01","Hertz","Automotive",3362
"253","2002-01-01","Bacardi","Alcohol",3341
"254","2002-01-01","Caterpillar","Diversified",3218
"255","2002-01-01","Amazon","Technology",3175
"256","2002-01-01","Panasonic","Electronics",3141
"257","2002-01-01","Boeing","Diversified",2973
"258","2002-01-01","Shell","Energy",2810
"259","2002-01-01","Smirnoff","Alcohol",2723
"260","2002-01-01","Johnson & Johnson","FMCG",2509
"261","2002-01-01","Prada","Luxury",2489
"262","2002-01-01","Moët & Chandon","Alcohol",2445
"263","2002-01-01","Heineken","Alcohol",2396
"264","2002-01-01","Mobil","Energy",2358
"265","2002-01-01","Burger King","Restaurants",2163
"266","2002-01-01","Nivea","FMCG",2059
"267","2002-01-01","Wall Street Journal","Media",1961
"268","2002-01-01","Starbucks","Restaurants",1961
"269","2002-01-01","Barbie","Toys & Games",1937
"270","2002-01-01","Ralph Lauren","Apparel",1928
"271","2002-01-01","FedEx","Logistics",1919
"272","2002-01-01","Johnnie Walker","Alcohol",1654
"273","2002-01-01","Jack Daniel's","Alcohol",1580
"274","2002-01-01","3M","Diversified",1579
"275","2002-01-01","Armani","Luxury",1509
"276","2003-01-01","Coca-Cola","Beverages",70453
"277","2003-01-01","Microsoft","Technology",65174
"278","2003-01-01","IBM","Business Services",51767
"279","2003-01-01","GE","Diversified",42340
"280","2003-01-01","Intel","Technology",31112
"281","2003-01-01","Nokia","Technology",29440
"282","2003-01-01","Disney","Media",28036
"283","2003-01-01","McDonald's","Restaurants",24699
"284","2003-01-01","Marlboro","Tobacco",22183
"285","2003-01-01","Mercedes-Benz","Automotive",21371
"286","2003-01-01","Toyota","Automotive",20784
"287","2003-01-01","HP","Electronics",19860
"288","2003-01-01","Citi","Financial Services",18571
"289","2003-01-01","Ford","Automotive",17066
"290","2003-01-01","American Express","Financial Services",16833
"291","2003-01-01","Gillette","FMCG",15978
"292","2003-01-01","Cisco","Business Services",15789
"293","2003-01-01","Honda","Automotive",15625
"294","2003-01-01","BMW","Automotive",15106
"295","2003-01-01","Sony","Electronics",13153
"296","2003-01-01","NESCAFÉ","Beverages",12336
"297","2003-01-01","Budweiser","Alcohol",11894
"298","2003-01-01","Pepsi","Beverages",11777
"299","2003-01-01","Oracle","Business Services",11263
"300","2003-01-01","Samsung","Technology",10846
"301","2003-01-01","Morgan Stanley","Financial Services",10691
"302","2003-01-01","Merrill Lynch","Financial Services",10521
"303","2003-01-01","Pfizer","Pharmaceuticals",10455
"304","2003-01-01","Dell","Electronics",10367
"305","2003-01-01","Merck & Co., Inc.","Pharmaceuticals",9407
"306","2003-01-01","J.P. Morgan","Financial Services",9120
"307","2003-01-01","Nintendo","Electronics",8190
"308","2003-01-01","Nike","Sporting Goods",8167
"309","2003-01-01","Kodak","Electronics",7826
"310","2003-01-01","SAP","Business Services",7714
"311","2003-01-01","Gap","Apparel",7688
"312","2003-01-01","HSBC","Financial Services",7565
"313","2003-01-01","Kellogg's","FMCG",7438
"314","2003-01-01","Canon","Electronics",7192
"315","2003-01-01","Heinz","FMCG",7097
"316","2003-01-01","Goldman Sachs","Financial Services",7039
"317","2003-01-01","Volkswagen","Automotive",6938
"318","2003-01-01","IKEA","Retail",6918
"319","2003-01-01","Harley-Davidson","Automotive",6775
"320","2003-01-01","Louis Vuitton","Luxury",6708
"321","2003-01-01","MTV","Media",6278
"322","2003-01-01","L'Oréal","FMCG",5600
"323","2003-01-01","Xerox","Business Services",5578
"324","2003-01-01","KFC","Restaurants",5576
"325","2003-01-01","Apple","Technology",5554
"326","2003-01-01","Pizza Hut","Restaurants",5312
"327","2003-01-01","Accenture","Business Services",5301
"328","2003-01-01","Gucci","Luxury",5100
"329","2003-01-01","Kleenex","FMCG",5057
"330","2003-01-01","Wrigley","FMCG",5057
"331","2003-01-01","Colgate","FMCG",4686
"332","2003-01-01","Avon","FMCG",4631
"333","2003-01-01","Sun Microsystems","Business Services",4465
"334","2003-01-01","Philips","Electronics",4464
"335","2003-01-01","Nestlé","FMCG",4460
"336","2003-01-01","Chanel","Luxury",4315
"337","2003-01-01","Danone","FMCG",4237
"338","2003-01-01","Kraft","FMCG",4171
"339","2003-01-01","AOL","Media",3961
"340","2003-01-01","Yahoo!","Media",3895
"341","2003-01-01","Time","Media",3784
"342","2003-01-01","adidas","Sporting Goods",3679
"343","2003-01-01","Rolex","Luxury",3673
"344","2003-01-01","BP","Energy",3582
"345","2003-01-01","Tiffany & Co.","Luxury",3540
"346","2003-01-01","Duracell","FMCG",3438
"347","2003-01-01","Bacardi","Alcohol",3431
"348","2003-01-01","Hermès","Luxury",3416
"349","2003-01-01","Amazon","Technology",3403
"350","2003-01-01","Caterpillar","Diversified",3363
"351","2003-01-01","Reuters","Media",3300
"352","2003-01-01","Levi's","Apparel",3298
"353","2003-01-01","Hertz","Automotive",3288
"354","2003-01-01","Panasonic","Electronics",3257
"355","2003-01-01","Ericsson","Electronics",3153
"356","2003-01-01","Motorola","Electronics",3103
"357","2003-01-01","Hennessy","Alcohol",2996
"358","2003-01-01","Shell","Energy",2983
"359","2003-01-01","Boeing","Diversified",2864
"360","2003-01-01","Smirnoff","Alcohol",2806
"361","2003-01-01","Johnson & Johnson","FMCG",2706
"362","2003-01-01","Prada","Luxury",2535
"363","2003-01-01","Moët & Chandon","Alcohol",2524
"364","2003-01-01","Nissan","Automotive",2495
"365","2003-01-01","Heineken","Alcohol",2431
"366","2003-01-01","Mobil","Energy",2407
"367","2003-01-01","Nivea","FMCG",2221
"368","2003-01-01","Starbucks","Restaurants",2136
"369","2003-01-01","Burger King","Restaurants",2121
"370","2003-01-01","Ralph Lauren","Apparel",2048
"371","2003-01-01","FedEx","Logistics",2032
"372","2003-01-01","Barbie","Toys & Games",1873
"373","2003-01-01","Wall Street Journal","Media",1763
"374","2003-01-01","Johnnie Walker","Alcohol",1724
"375","2003-01-01","Jack Daniel's","Alcohol",1612
"376","2004-01-01","Coca-Cola","Beverages",67394
"377","2004-01-01","Microsoft","Technology",61372
"378","2004-01-01","IBM","Business Services",53791
"379","2004-01-01","GE","Diversified",44111
"380","2004-01-01","Intel","Technology",33499
"381","2004-01-01","Disney","Media",27113
"382","2004-01-01","McDonald's","Restaurants",25001
"383","2004-01-01","Nokia","Technology",24041
"384","2004-01-01","Toyota","Automotive",22673
"385","2004-01-01","Marlboro","Tobacco",22128
"386","2004-01-01","Mercedes-Benz","Automotive",21331
"387","2004-01-01","HP","Electronics",20978
"388","2004-01-01","Citi","Financial Services",19971
"389","2004-01-01","American Express","Financial Services",17683
"390","2004-01-01","Gillette","FMCG",16723
"391","2004-01-01","Cisco","Business Services",15948
"392","2004-01-01","BMW","Automotive",15886
"393","2004-01-01","Honda","Automotive",14874
"394","2004-01-01","Ford","Automotive",14475
"395","2004-01-01","Sony","Electronics",12759
"396","2004-01-01","Samsung","Technology",12553
"397","2004-01-01","Pepsi","Beverages",12066
"398","2004-01-01","NESCAFÉ","Beverages",11892
"399","2004-01-01","Budweiser","Alcohol",11846
"400","2004-01-01","Dell","Electronics",11500
"401","2004-01-01","Merrill Lynch","Financial Services",11499
"402","2004-01-01","Morgan Stanley","Financial Services",11498
"403","2004-01-01","Oracle","Business Services",10935
"404","2004-01-01","Pfizer","Pharmaceuticals",10635
"405","2004-01-01","J.P. Morgan","Financial Services",9782
"406","2004-01-01","Nike","Sporting Goods",9260
"407","2004-01-01","Merck & Co., Inc.","Pharmaceuticals",8811
"408","2004-01-01","HSBC","Financial Services",8671
"409","2004-01-01","SAP","Business Services",8323
"410","2004-01-01","Canon","Electronics",8055
"411","2004-01-01","Kellogg's","FMCG",8029
"412","2004-01-01","Goldman Sachs","Financial Services",7954
"413","2004-01-01","Gap","Apparel",7873
"414","2004-01-01","Siemens","Diversified",7470
"415","2004-01-01","IKEA","Retail",7182
"416","2004-01-01","Harley-Davidson","Automotive",7057
"417","2004-01-01","Heinz","FMCG",7026
"418","2004-01-01","Apple","Technology",6871
"419","2004-01-01","Louis Vuitton","Luxury",6602
"420","2004-01-01","UBS","Financial Services",6526
"421","2004-01-01","Nintendo","Electronics",6479
"422","2004-01-01","MTV","Media",6456
"423","2004-01-01","Volkswagen","Automotive",6410
"424","2004-01-01","L'Oréal","FMCG",5902
"425","2004-01-01","Accenture","Business Services",5772
"426","2004-01-01","Xerox","Business Services",5696
"427","2004-01-01","Wrigley","FMCG",5424
"428","2004-01-01","Kodak","Electronics",5231
"429","2004-01-01","KFC","Restaurants",5118
"430","2004-01-01","Pizza Hut","Restaurants",5050
"431","2004-01-01","Colgate","FMCG",4929
"432","2004-01-01","Kleenex","FMCG",4881
"433","2004-01-01","Avon","FMCG",4849
"434","2004-01-01","Gucci","Luxury",4715
"435","2004-01-01","eBay","Retail",4700
"436","2004-01-01","Yahoo!","Media",4545
"437","2004-01-01","Nestlé","FMCG",4529
"438","2004-01-01","Danone","FMCG",4488
"439","2004-01-01","Chanel","Luxury",4416
"440","2004-01-01","Philips","Electronics",4378
"441","2004-01-01","Amazon","Technology",4156
"442","2004-01-01","Kraft","FMCG",4112
"443","2004-01-01","Caterpillar","Diversified",3801
"444","2004-01-01","adidas","Sporting Goods",3740
"445","2004-01-01","Rolex","Luxury",3720
"446","2004-01-01","Reuters","Media",3691
"447","2004-01-01","BP","Energy",3662
"448","2004-01-01","Time","Media",3651
"449","2004-01-01","Porsche","Automotive",3646
"450","2004-01-01","Tiffany & Co.","Luxury",3638
"451","2004-01-01","Motorola","Electronics",3483
"452","2004-01-01","Panasonic","Electronics",3480
"453","2004-01-01","Hertz","Automotive",3411
"454","2004-01-01","Hermès","Luxury",3376
"455","2004-01-01","Duracell","FMCG",3362
"456","2004-01-01","Audi","Automotive",3288
"457","2004-01-01","AOL","Media",3248
"458","2004-01-01","Hennessy","Alcohol",3084
"459","2004-01-01","Shell","Energy",2985
"460","2004-01-01","Levi's","Apparel",2979
"461","2004-01-01","Smirnoff","Alcohol",2975
"462","2004-01-01","Johnson & Johnson","FMCG",2952
"463","2004-01-01","ING","Financial Services",2864
"464","2004-01-01","Moët & Chandon","Alcohol",2861
"465","2004-01-01","Nissan","Automotive",2833
"466","2004-01-01","Cartier","Luxury",2749
"467","2004-01-01","Estee Lauder","FMCG",2634
"468","2004-01-01","Armani","Luxury",2613
"469","2004-01-01","Boeing","Diversified",2576
"470","2004-01-01","Prada","Luxury",2568
"471","2004-01-01","Mobil","Energy",2492
"472","2004-01-01","Nivea","FMCG",2409
"473","2004-01-01","Starbucks","Restaurants",2400
"474","2004-01-01","Heineken","Alcohol",2380
"475","2004-01-01","Ralph Lauren","Apparel",2147
"476","2005-01-01","Coca-Cola","Beverages",67525
"477","2005-01-01","Microsoft","Technology",59941
"478","2005-01-01","IBM","Business Services",53376
"479","2005-01-01","GE","Diversified",46996
"480","2005-01-01","Intel","Technology",35588
"481","2005-01-01","Nokia","Technology",26452
"482","2005-01-01","Disney","Media",26441
"483","2005-01-01","McDonald's","Restaurants",26014
"484","2005-01-01","Toyota","Automotive",24837
"485","2005-01-01","Marlboro","Tobacco",21189
"486","2005-01-01","Mercedes-Benz","Automotive",20006
"487","2005-01-01","Citi","Financial Services",19967
"488","2005-01-01","HP","Electronics",18866
"489","2005-01-01","American Express","Financial Services",18559
"490","2005-01-01","Gillette","FMCG",17534
"491","2005-01-01","BMW","Automotive",17126
"492","2005-01-01","Cisco","Business Services",16592
"493","2005-01-01","Louis Vuitton","Luxury",16077
"494","2005-01-01","Honda","Automotive",15788
"495","2005-01-01","Samsung","Technology",14956
"496","2005-01-01","Dell","Electronics",13231
"497","2005-01-01","Ford","Automotive",13159
"498","2005-01-01","Pepsi","Beverages",12399
"499","2005-01-01","NESCAFÉ","Beverages",12241
"500","2005-01-01","Merrill Lynch","Financial Services",12018
"501","2005-01-01","Budweiser","Alcohol",11878
"502","2005-01-01","Oracle","Business Services",10887
"503","2005-01-01","Sony","Electronics",10754
