"","date","name","category","value"
"504","2005-01-01","HSBC","Financial Services",10429
"505","2005-01-01","Nike","Sporting Goods",10114
"506","2005-01-01","Pfizer","Pharmaceuticals",9981
"507","2005-01-01","UPS","Logistics",9923
"508","2005-01-01","Morgan Stanley","Financial Services",9777
"509","2005-01-01","J.P. Morgan","Financial Services",9455
"510","2005-01-01","Canon","Electronics",9044
"511","2005-01-01","SAP","Business Services",9006
"512","2005-01-01","Goldman Sachs","Financial Services",8495
"513","2005-01-01","Google","Technology",8461
"514","2005-01-01","Kellogg's","FMCG",8306
"515","2005-01-01","Gap","Apparel",8195
"516","2005-01-01","Apple","Technology",7985
"517","2005-01-01","IKEA","Retail",7817
"518","2005-01-01","Novartis","Pharmaceuticals",7746
"519","2005-01-01","UBS","Financial Services",7565
"520","2005-01-01","Siemens","Diversified",7507
"521","2005-01-01","Harley-Davidson","Automotive",7346
"522","2005-01-01","Heinz","FMCG",6932
"523","2005-01-01","MTV","Media",6647
"524","2005-01-01","Gucci","Luxury",6619
"525","2005-01-01","Nintendo","Electronics",6470
"526","2005-01-01","Accenture","Business Services",6142
"527","2005-01-01","L'Oréal","FMCG",6005
"528","2005-01-01","Philips","Electronics",5901
"529","2005-01-01","Xerox","Business Services",5705
"530","2005-01-01","eBay","Retail",5701
"531","2005-01-01","Volkswagen","Automotive",5617
"532","2005-01-01","Wrigley","FMCG",5543
"533","2005-01-01","Yahoo!","Media",5256
"534","2005-01-01","Avon","FMCG",5213
"535","2005-01-01","Colgate","FMCG",5186
"536","2005-01-01","KFC","Restaurants",5112
"537","2005-01-01","Kodak","Electronics",4979
"538","2005-01-01","Pizza Hut","Restaurants",4963
"539","2005-01-01","Kleenex","FMCG",4922
"540","2005-01-01","Chanel","Luxury",4778
"541","2005-01-01","Nestlé","FMCG",4744
"542","2005-01-01","Danone","FMCG",4513
"543","2005-01-01","Amazon","Technology",4248
"544","2005-01-01","Kraft","FMCG",4238
"545","2005-01-01","Caterpillar","Diversified",4085
"546","2005-01-01","adidas","Sporting Goods",4033
"547","2005-01-01","Rolex","Luxury",3906
"548","2005-01-01","Motorola","Electronics",3877
"549","2005-01-01","Reuters","Media",3866
"550","2005-01-01","BP","Energy",3802
"551","2005-01-01","Porsche","Automotive",3777
"552","2005-01-01","Zara","Apparel",3730
"553","2005-01-01","Panasonic","Electronics",3714
"554","2005-01-01","Audi","Automotive",3686
"555","2005-01-01","Duracell","FMCG",3679
"556","2005-01-01","Tiffany & Co.","Luxury",3618
"557","2005-01-01","Hermès","Luxury",3540
"558","2005-01-01","Hertz","Automotive",3521
"559","2005-01-01","Hyundai","Automotive",3480
"560","2005-01-01","Nissan","Automotive",3203
"561","2005-01-01","Hennessy","Alcohol",3201
"562","2005-01-01","ING","Financial Services",3177
"563","2005-01-01","Smirnoff","Alcohol",3097
"564","2005-01-01","Cartier","Luxury",3050
"565","2005-01-01","Shell","Energy",3048
"566","2005-01-01","Johnson & Johnson","FMCG",3040
"567","2005-01-01","Moët & Chandon","Alcohol",2991
"568","2005-01-01","Prada","Luxury",2760
"569","2005-01-01","Bulgari","Luxury",2715
"570","2005-01-01","Armani","Luxury",2677
"571","2005-01-01","Levi's","Apparel",2655
"572","2005-01-01","LG","Electronics",2645
"573","2005-01-01","Nivea","FMCG",2576
"574","2005-01-01","Starbucks","Restaurants",2576
"575","2005-01-01","Heineken","Alcohol",2357
"576","2006-01-01","Coca-Cola","Beverages",67000
"577","2006-01-01","Microsoft","Technology",56926
"578","2006-01-01","IBM","Business Services",56201
"579","2006-01-01","GE","Diversified",48907
"580","2006-01-01","Intel","Technology",32319
"581","2006-01-01","Nokia","Technology",30131
"582","2006-01-01","Toyota","Automotive",27941
"583","2006-01-01","Disney","Media",27848
"584","2006-01-01","McDonald's","Restaurants",27501
"585","2006-01-01","Mercedes-Benz","Automotive",21795
"586","2006-01-01","Citi","Financial Services",21458
"587","2006-01-01","Marlboro","Tobacco",21350
"588","2006-01-01","HP","Electronics",20458
"589","2006-01-01","American Express","Financial Services",19641
"590","2006-01-01","BMW","Automotive",19617
"591","2006-01-01","Gillette","FMCG",19579
"592","2006-01-01","Louis Vuitton","Luxury",17606
"593","2006-01-01","Cisco","Business Services",17532
"594","2006-01-01","Honda","Automotive",17049
"595","2006-01-01","Samsung","Technology",16169
"596","2006-01-01","Merrill Lynch","Financial Services",13001
"597","2006-01-01","Pepsi","Beverages",12690
"598","2006-01-01","NESCAFÉ","Beverages",12507
"599","2006-01-01","Google","Technology",12376
"600","2006-01-01","Dell","Electronics",12256
"601","2006-01-01","Sony","Electronics",11695
"602","2006-01-01","Budweiser","Alcohol",11662
"603","2006-01-01","HSBC","Financial Services",11622
"604","2006-01-01","Oracle","Business Services",11459
"605","2006-01-01","Ford","Automotive",11056
"606","2006-01-01","Nike","Sporting Goods",10897
"607","2006-01-01","UPS","Logistics",10712
"608","2006-01-01","J.P. Morgan","Financial Services",10205
"609","2006-01-01","SAP","Business Services",10007
"610","2006-01-01","Canon","Electronics",9968
"611","2006-01-01","Morgan Stanley","Financial Services",9762
"612","2006-01-01","Goldman Sachs","Financial Services",9640
"613","2006-01-01","Pfizer","Pharmaceuticals",9591
"614","2006-01-01","Apple","Technology",9130
"615","2006-01-01","Kellogg's","FMCG",8776
"616","2006-01-01","IKEA","Retail",8763
"617","2006-01-01","UBS","Financial Services",8734
"618","2006-01-01","Novartis","Pharmaceuticals",7880
"619","2006-01-01","Siemens","Diversified",7828
"620","2006-01-01","Harley-Davidson","Automotive",7739
"621","2006-01-01","Gucci","Luxury",7158
"622","2006-01-01","eBay","Retail",6755
"623","2006-01-01","Philips","Electronics",6730
"624","2006-01-01","Accenture","Business Services",6728
"625","2006-01-01","MTV","Media",6627
"626","2006-01-01","Nintendo","Electronics",6559
"627","2006-01-01","Gap","Apparel",6416
"628","2006-01-01","L'Oréal","FMCG",6392
"629","2006-01-01","Heinz","FMCG",6223
"630","2006-01-01","Yahoo!","Media",6056
"631","2006-01-01","Volkswagen","Automotive",6032
"632","2006-01-01","Xerox","Business Services",5918
"633","2006-01-01","Colgate","FMCG",5633
"634","2006-01-01","Wrigley","FMCG",5449
"635","2006-01-01","KFC","Restaurants",5350
"636","2006-01-01","Chanel","Luxury",5156
"637","2006-01-01","Avon","FMCG",5040
"638","2006-01-01","Nestlé","FMCG",4932
"639","2006-01-01","Kleenex","FMCG",4842
"640","2006-01-01","Amazon","Technology",4707
"641","2006-01-01","Pizza Hut","Restaurants",4694
"642","2006-01-01","Danone","FMCG",4638
"643","2006-01-01","Caterpillar","Diversified",4580
"644","2006-01-01","Motorola","Electronics",4569
"645","2006-01-01","Kodak","Electronics",4406
"646","2006-01-01","adidas","Sporting Goods",4290
"647","2006-01-01","Rolex","Luxury",4237
"648","2006-01-01","Zara","Apparel",4235
"649","2006-01-01","Audi","Automotive",4165
"650","2006-01-01","Hyundai","Automotive",4078
"651","2006-01-01","BP","Energy",4010
"652","2006-01-01","Panasonic","Electronics",3977
"653","2006-01-01","Reuters","Media",3961
"654","2006-01-01","Kraft","FMCG",3943
"655","2006-01-01","Porsche","Automotive",3927
"656","2006-01-01","Hermès","Luxury",3854
"657","2006-01-01","Tiffany & Co.","Luxury",3819
"658","2006-01-01","Hennessy","Alcohol",3576
"659","2006-01-01","Duracell","FMCG",3576
"660","2006-01-01","ING","Financial Services",3474
"661","2006-01-01","Cartier","Luxury",3360
"662","2006-01-01","Moët & Chandon","Alcohol",3257
"663","2006-01-01","Johnson & Johnson","FMCG",3193
"664","2006-01-01","Shell","Energy",3173
"665","2006-01-01","Nissan","Automotive",3108
"666","2006-01-01","Starbucks","Restaurants",3099
"667","2006-01-01","Lexus","Automotive",3070
"668","2006-01-01","Smirnoff","Alcohol",3032
"669","2006-01-01","LG","Electronics",3010
"670","2006-01-01","Bulgari","Luxury",2875
"671","2006-01-01","Prada","Luxury",2874
"672","2006-01-01","Armani","Luxury",2783
"673","2006-01-01","Burberry","Luxury",2783
"674","2006-01-01","Nivea","FMCG",2692
"675","2006-01-01","Levi's","Apparel",2689
"676","2007-01-01","Coca-Cola","Beverages",65324
"677","2007-01-01","Microsoft","Technology",58709
"678","2007-01-01","IBM","Business Services",57090
"679","2007-01-01","GE","Diversified",51569
"680","2007-01-01","Nokia","Technology",33696
"681","2007-01-01","Toyota","Automotive",32070
"682","2007-01-01","Intel","Technology",30954
"683","2007-01-01","McDonald's","Restaurants",29398
"684","2007-01-01","Disney","Media",29210
"685","2007-01-01","Mercedes-Benz","Automotive",23568
"686","2007-01-01","Citi","Financial Services",23442
"687","2007-01-01","HP","Electronics",22197
"688","2007-01-01","BMW","Automotive",21612
"689","2007-01-01","Marlboro","Tobacco",21282
"690","2007-01-01","American Express","Financial Services",20827
"691","2007-01-01","Gillette","FMCG",20415
"692","2007-01-01","Louis Vuitton","Luxury",20321
"693","2007-01-01","Cisco","Business Services",19099
"694","2007-01-01","Honda","Automotive",17998
"695","2007-01-01","Google","Technology",17837
"696","2007-01-01","Samsung","Technology",16853
"697","2007-01-01","Merrill Lynch","Financial Services",14343
"698","2007-01-01","HSBC","Financial Services",13563
"699","2007-01-01","NESCAFÉ","Beverages",12950
"700","2007-01-01","Sony","Electronics",12907
"701","2007-01-01","Pepsi","Beverages",12888
"702","2007-01-01","Oracle","Business Services",12448
"703","2007-01-01","UPS","Logistics",12013
"704","2007-01-01","Nike","Sporting Goods",12003
"705","2007-01-01","Budweiser","Alcohol",11652
"706","2007-01-01","Dell","Electronics",11554
"707","2007-01-01","J.P. Morgan","Financial Services",11433
"708","2007-01-01","Apple","Technology",11037
"709","2007-01-01","SAP","Business Services",10850
"710","2007-01-01","Goldman Sachs","Financial Services",10663
"711","2007-01-01","Canon","Electronics",10581
"712","2007-01-01","Morgan Stanley","Financial Services",10340
"713","2007-01-01","IKEA","Retail",10087
"714","2007-01-01","UBS","Financial Services",9838
"715","2007-01-01","Kellogg's","FMCG",9341
"716","2007-01-01","Ford","Automotive",8982
"717","2007-01-01","Philips","Electronics",7741
"718","2007-01-01","Siemens","Diversified",7737
"719","2007-01-01","Nintendo","Electronics",7730
"720","2007-01-01","Harley-Davidson","Automotive",7718
"721","2007-01-01","Gucci","Luxury",7697
"722","2007-01-01","AIG","Financial Services",7490
"723","2007-01-01","eBay","Retail",7456
"724","2007-01-01","AXA","Financial Services",7327
"725","2007-01-01","Accenture","Business Services",7296
"726","2007-01-01","L'Oréal","FMCG",7045
"727","2007-01-01","MTV","Media",6907
"728","2007-01-01","Heinz","FMCG",6544
"729","2007-01-01","Volkswagen","Automotive",6511
"730","2007-01-01","Yahoo!","Media",6067
"731","2007-01-01","Xerox","Business Services",6050
"732","2007-01-01","Colgate","FMCG",6025
"733","2007-01-01","Chanel","Luxury",5830
"734","2007-01-01","Wrigley","FMCG",5777
"735","2007-01-01","KFC","Restaurants",5682
"736","2007-01-01","Gap","Apparel",5481
"737","2007-01-01","Amazon","Technology",5411
"738","2007-01-01","Nestlé","FMCG",5314
"739","2007-01-01","Zara","Apparel",5165
"740","2007-01-01","Avon","FMCG",5103
"741","2007-01-01","Caterpillar","Diversified",5059
"742","2007-01-01","Danone","FMCG",5019
"743","2007-01-01","Audi","Automotive",4866
"744","2007-01-01","adidas","Sporting Goods",4767
"745","2007-01-01","Kleenex","FMCG",4600
"746","2007-01-01","Rolex","Luxury",4589
"747","2007-01-01","Hyundai","Automotive",4453
"748","2007-01-01","Hermès","Luxury",4255
"749","2007-01-01","Pizza Hut","Restaurants",4254
"750","2007-01-01","Porsche","Automotive",4235
"751","2007-01-01","Reuters","Media",4197
"752","2007-01-01","Motorola","Electronics",4149
"753","2007-01-01","Panasonic","Electronics",4135
"754","2007-01-01","Tiffany & Co.","Luxury",4003
"755","2007-01-01","Allianz","Financial Services",3957
"756","2007-01-01","ING","Financial Services",3880
"757","2007-01-01","Kodak","Electronics",3874
"758","2007-01-01","Cartier","Luxury",3852
"759","2007-01-01","BP","Energy",3794
"760","2007-01-01","Moët & Chandon","Alcohol",3739
"761","2007-01-01","Kraft","FMCG",3732
"762","2007-01-01","Hennessy","Alcohol",3638
"763","2007-01-01","Starbucks","Restaurants",3631
"764","2007-01-01","Duracell","FMCG",3605
"765","2007-01-01","Johnson & Johnson","FMCG",3445
"766","2007-01-01","Smirnoff","Alcohol",3379
"767","2007-01-01","Lexus","Automotive",3354
"768","2007-01-01","Shell","Energy",3331
"769","2007-01-01","Prada","Luxury",3286
"770","2007-01-01","Burberry","Luxury",3221
"771","2007-01-01","Nivea","FMCG",3116
"772","2007-01-01","LG","Electronics",3100
"773","2007-01-01","Nissan","Automotive",3072
"774","2007-01-01","Ralph Lauren","Apparel",3046
"775","2007-01-01","Hertz","Automotive",3026
"776","2008-01-01","Coca-Cola","Beverages",66667
"777","2008-01-01","IBM","Business Services",59031
"778","2008-01-01","Microsoft","Technology",59007
"779","2008-01-01","GE","Diversified",53086
"780","2008-01-01","Nokia","Technology",35942
"781","2008-01-01","Toyota","Automotive",34050
"782","2008-01-01","Intel","Technology",31261
"783","2008-01-01","McDonald's","Restaurants",31049
"784","2008-01-01","Disney","Media",29251
"785","2008-01-01","Google","Technology",25590
"786","2008-01-01","Mercedes-Benz","Automotive",25577
"787","2008-01-01","HP","Electronics",23509
"788","2008-01-01","BMW","Automotive",23298
"789","2008-01-01","Gillette","FMCG",22689
"790","2008-01-01","American Express","Financial Services",21940
"791","2008-01-01","Louis Vuitton","Luxury",21602
"792","2008-01-01","Cisco","Business Services",21306
"793","2008-01-01","Marlboro","Tobacco",21300
"794","2008-01-01","Citi","Financial Services",20174
"795","2008-01-01","Honda","Automotive",19079
"796","2008-01-01","Samsung","Technology",17689
"797","2008-01-01","H&M","Apparel",13840
"798","2008-01-01","Oracle","Business Services",13831
"799","2008-01-01","Apple","Technology",13724
"800","2008-01-01","Sony","Electronics",13583
"801","2008-01-01","Pepsi","Beverages",13249
"802","2008-01-01","HSBC","Financial Services",13143
"803","2008-01-01","NESCAFÉ","Beverages",13056
"804","2008-01-01","Nike","Sporting Goods",12672
"805","2008-01-01","UPS","Logistics",12621
"806","2008-01-01","SAP","Business Services",12228
"807","2008-01-01","Dell","Electronics",11695
"808","2008-01-01","Budweiser","Alcohol",11438
"809","2008-01-01","Merrill Lynch","Financial Services",11399
"810","2008-01-01","IKEA","Retail",10913
"811","2008-01-01","Canon","Electronics",10876
"812","2008-01-01","J.P. Morgan","Financial Services",10773
"813","2008-01-01","Goldman Sachs","Financial Services",10331
"814","2008-01-01","Kellogg's","FMCG",9710
"815","2008-01-01","Nintendo","Electronics",8772
"816","2008-01-01","UBS","Financial Services",8740
"817","2008-01-01","Morgan Stanley","Financial Services",8696
"818","2008-01-01","Philips","Electronics",8325
"819","2008-01-01","Thomson Reuters","Media",8313
"820","2008-01-01","Gucci","Luxury",8254
"821","2008-01-01","eBay","Retail",7991
"822","2008-01-01","Accenture","Business Services",7948
"823","2008-01-01","Siemens","Diversified",7943
"824","2008-01-01","Ford","Automotive",7896
"825","2008-01-01","Harley-Davidson","Automotive",7609
"826","2008-01-01","L'Oréal","FMCG",7508
"827","2008-01-01","MTV","Media",7193
"828","2008-01-01","Volkswagen","Automotive",7047
"829","2008-01-01","AIG","Financial Services",7022
"830","2008-01-01","AXA","Financial Services",7001
"831","2008-01-01","Heinz","FMCG",6646
"832","2008-01-01","Colgate","FMCG",6437
"833","2008-01-01","Amazon","Technology",6434
"834","2008-01-01","Xerox","Business Services",6393
"835","2008-01-01","Chanel","Luxury",6355
"836","2008-01-01","Wrigley","FMCG",6105
"837","2008-01-01","Zara","Apparel",5955
"838","2008-01-01","Nestlé","FMCG",5592
"839","2008-01-01","KFC","Restaurants",5582
"840","2008-01-01","Yahoo!","Media",5496
"841","2008-01-01","Danone","FMCG",5408
"842","2008-01-01","Audi","Automotive",5407
"843","2008-01-01","Caterpillar","Diversified",5288
"844","2008-01-01","Avon","FMCG",5264
"845","2008-01-01","adidas","Sporting Goods",5072
"846","2008-01-01","Rolex","Luxury",4956
"847","2008-01-01","Hyundai","Automotive",4846
"848","2008-01-01","BlackBerry","Electronics",4802
"849","2008-01-01","Kleenex","FMCG",4636
"850","2008-01-01","Porsche","Automotive",4603
"851","2008-01-01","Hermès","Luxury",4575
"852","2008-01-01","Gap","Apparel",4357
"853","2008-01-01","Panasonic","Electronics",4281
"854","2008-01-01","Cartier","Luxury",4236
"855","2008-01-01","Tiffany & Co.","Luxury",4208
"856","2008-01-01","Pizza Hut","Restaurants",4097
"857","2008-01-01","Allianz","Financial Services",4033
"858","2008-01-01","Moët & Chandon","Alcohol",3951
"859","2008-01-01","BP","Energy",3911
"860","2008-01-01","Starbucks","Restaurants",3879
"861","2008-01-01","ING","Financial Services",3768
"862","2008-01-01","Motorola","Electronics",3721
"863","2008-01-01","Duracell","FMCG",3682
"864","2008-01-01","Smirnoff","Alcohol",3590
"865","2008-01-01","Lexus","Automotive",3588
"866","2008-01-01","Prada","Luxury",3585
"867","2008-01-01","Johnson & Johnson","FMCG",3582
"868","2008-01-01","Ferrari","Automotive",3527
"869","2008-01-01","Armani","Luxury",3526
"870","2008-01-01","Hennessy","Alcohol",3513
"871","2008-01-01","Marriott","Hospitality",3502
"872","2008-01-01","Shell","Energy",3471
"873","2008-01-01","Nivea","FMCG",3401
"874","2008-01-01","FedEx","Logistics",3359
"875","2008-01-01","Visa","Financial Services",3338
"876","2009-01-01","Coca-Cola","Beverages",68734
"877","2009-01-01","IBM","Business Services",60211
"878","2009-01-01","Microsoft","Technology",56647
"879","2009-01-01","GE","Diversified",47777
"880","2009-01-01","Nokia","Technology",34864
"881","2009-01-01","McDonald's","Restaurants",32275
"882","2009-01-01","Google","Technology",31980
"883","2009-01-01","Toyota","Automotive",31330
"884","2009-01-01","Intel","Technology",30636
"885","2009-01-01","Disney","Media",28447
"886","2009-01-01","HP","Electronics",24096
"887","2009-01-01","Mercedes-Benz","Automotive",23867
"888","2009-01-01","Gillette","FMCG",22841
"889","2009-01-01","Cisco","Business Services",22030
"890","2009-01-01","BMW","Automotive",21671
"891","2009-01-01","Louis Vuitton","Luxury",21120
"892","2009-01-01","Marlboro","Tobacco",19010
"893","2009-01-01","Honda","Automotive",17803
"894","2009-01-01","Samsung","Technology",17518
"895","2009-01-01","Apple","Technology",15433
"896","2009-01-01","H&M","Apparel",15375
"897","2009-01-01","American Express","Financial Services",14971
"898","2009-01-01","Pepsi","Beverages",13706
"899","2009-01-01","Oracle","Business Services",13699
"900","2009-01-01","NESCAFÉ","Beverages",13317
"901","2009-01-01","Nike","Sporting Goods",13179
"902","2009-01-01","SAP","Business Services",12106
"903","2009-01-01","IKEA","Retail",12004
"904","2009-01-01","Sony","Electronics",11953
"905","2009-01-01","Budweiser","Alcohol",11833
"906","2009-01-01","UPS","Logistics",11594
"907","2009-01-01","HSBC","Financial Services",10510
"908","2009-01-01","Canon","Electronics",10441
"909","2009-01-01","Kellogg's","FMCG",10428
"910","2009-01-01","Dell","Electronics",10291
"911","2009-01-01","Citi","Financial Services",10254
"912","2009-01-01","J.P. Morgan","Financial Services",9550
"913","2009-01-01","Goldman Sachs","Financial Services",9248
"914","2009-01-01","Nintendo","Electronics",9210
"915","2009-01-01","Thomson Reuters","Media",8434
"916","2009-01-01","Gucci","Luxury",8182
"917","2009-01-01","Philips","Electronics",8121
"918","2009-01-01","Amazon","Technology",7858
"919","2009-01-01","L'Oréal","FMCG",7748
"920","2009-01-01","Accenture","Business Services",7710
"921","2009-01-01","eBay","Retail",7350
"922","2009-01-01","Siemens","Diversified",7308
"923","2009-01-01","Heinz","FMCG",7244
"924","2009-01-01","Ford","Automotive",7005
"925","2009-01-01","Zara","Apparel",6789
"926","2009-01-01","Wrigley","FMCG",6731
"927","2009-01-01","Colgate","FMCG",6550
"928","2009-01-01","AXA","Financial Services",6525
"929","2009-01-01","MTV","Media",6523
"930","2009-01-01","Volkswagen","Automotive",6484
"931","2009-01-01","Xerox","Business Services",6431
"932","2009-01-01","Morgan Stanley","Financial Services",6399
"933","2009-01-01","Nestlé","FMCG",6319
"934","2009-01-01","Chanel","Luxury",6040
"935","2009-01-01","Danone","FMCG",5960
"936","2009-01-01","KFC","Restaurants",5722
"937","2009-01-01","adidas","Sporting Goods",5397
"938","2009-01-01","BlackBerry","Electronics",5138
"939","2009-01-01","Yahoo!","Media",5111
"940","2009-01-01","Audi","Automotive",5010
"941","2009-01-01","Caterpillar","Diversified",5004
"942","2009-01-01","Avon","FMCG",4917
"943","2009-01-01","Rolex","Luxury",4609
"944","2009-01-01","Hyundai","Automotive",4604
"945","2009-01-01","Hermès","Luxury",4598
"946","2009-01-01","Kleenex","FMCG",4404
"947","2009-01-01","UBS","Financial Services",4370
"948","2009-01-01","Harley-Davidson","Automotive",4337
"949","2009-01-01","Porsche","Automotive",4234
"950","2009-01-01","Panasonic","Electronics",4225
"951","2009-01-01","Tiffany & Co.","Luxury",4000
"952","2009-01-01","Cartier","Luxury",3968
"953","2009-01-01","Gap","Apparel",3922
"954","2009-01-01","Pizza Hut","Restaurants",3876
"955","2009-01-01","Johnson & Johnson","FMCG",3847
"956","2009-01-01","Allianz","Financial Services",3831
"957","2009-01-01","Moët & Chandon","Alcohol",3754
"958","2009-01-01","BP","Energy",3716
"959","2009-01-01","Smirnoff","Alcohol",3698
"960","2009-01-01","Duracell","FMCG",3563
"961","2009-01-01","Nivea","FMCG",3557
"962","2009-01-01","Prada","Luxury",3530
"963","2009-01-01","Ferrari","Automotive",3527
"964","2009-01-01","Armani","Luxury",3303
"965","2009-01-01","Starbucks","Restaurants",3263
"966","2009-01-01","Lancôme","FMCG",3235
"967","2009-01-01","Shell","Energy",3228
"968","2009-01-01","Burger King","Restaurants",3223
"969","2009-01-01","Visa","Financial Services",3170
"970","2009-01-01","Adobe","Business Services",3161
"971","2009-01-01","Lexus","Automotive",3158
"972","2009-01-01","Puma","Sporting Goods",3154
"973","2009-01-01","Burberry","Luxury",3095
"974","2009-01-01","Ralph Lauren","Apparel",3094
"975","2009-01-01","Campbell's","FMCG",3081
"976","2010-01-01","Coca-Cola","Beverages",70452
"977","2010-01-01","IBM","Business Services",64727
"978","2010-01-01","Microsoft","Technology",60895
"979","2010-01-01","Google","Technology",43557
"980","2010-01-01","GE","Diversified",42808
"981","2010-01-01","McDonald's","Restaurants",33578
"982","2010-01-01","Intel","Technology",32015
"983","2010-01-01","Nokia","Technology",29495
"984","2010-01-01","Disney","Media",28731
"985","2010-01-01","HP","Electronics",26867
"986","2010-01-01","Toyota","Automotive",26192
"987","2010-01-01","Mercedes-Benz","Automotive",25179
"988","2010-01-01","Gillette","FMCG",23298
"989","2010-01-01","Cisco","Business Services",23219
"990","2010-01-01","BMW","Automotive",22322
"991","2010-01-01","Louis Vuitton","Luxury",21860
"992","2010-01-01","Apple","Technology",21143
"993","2010-01-01","Marlboro","Tobacco",19961
"994","2010-01-01","Samsung","Technology",19491
"995","2010-01-01","Honda","Automotive",18506
"996","2010-01-01","H&M","Apparel",16136
"997","2010-01-01","Oracle","Business Services",14881
"998","2010-01-01","Pepsi","Beverages",14061
"999","2010-01-01","American Express","Financial Services",13944
"1000","2010-01-01","Nike","Sporting Goods",13706
"1001","2010-01-01","SAP","Business Services",12756
"1002","2010-01-01","NESCAFÉ","Beverages",12753
"1003","2010-01-01","IKEA","Retail",12487
"1004","2010-01-01","J.P. Morgan","Financial Services",12314
"1005","2010-01-01","Budweiser","Alcohol",12252
"1006","2010-01-01","UPS","Logistics",11826
