"","date","name","category","value"
"1007","2010-01-01","HSBC","Financial Services",11561
"1008","2010-01-01","Canon","Electronics",11485
"1009","2010-01-01","Sony","Electronics",11356
"1010","2010-01-01","Kellogg's","FMCG",11041
"1011","2010-01-01","Amazon","Technology",9665
"1012","2010-01-01","Goldman Sachs","Financial Services",9372
"1013","2010-01-01","Nintendo","Electronics",8990
"1014","2010-01-01","Thomson Reuters","Media",8976
"1015","2010-01-01","Citi","Financial Services",8887
"1016","2010-01-01","Dell","Electronics",8880
"1017","2010-01-01","Philips","Electronics",8696
"1018","2010-01-01","eBay","Retail",8453
"1019","2010-01-01","Gucci","Luxury",8346
"1020","2010-01-01","L'Oréal","FMCG",7981
"1021","2010-01-01","Heinz","FMCG",7534
"1022","2010-01-01","Accenture","Business Services",7481
"1023","2010-01-01","Zara","Apparel",7468
"1024","2010-01-01","Siemens","Diversified",7315
"1025","2010-01-01","Ford","Automotive",7195
"1026","2010-01-01","Colgate","FMCG",6919
"1027","2010-01-01","Morgan Stanley","Financial Services",6911
"1028","2010-01-01","Volkswagen","Automotive",6892
"1029","2010-01-01","BlackBerry","Electronics",6762
"1030","2010-01-01","MTV","Media",6719
"1031","2010-01-01","AXA","Financial Services",6694
"1032","2010-01-01","Nestlé","FMCG",6548
"1033","2010-01-01","Danone","FMCG",6363
"1034","2010-01-01","Xerox","Business Services",6109
"1035","2010-01-01","KFC","Restaurants",5844
"1036","2010-01-01","Sprite","Beverages",5777
"1037","2010-01-01","adidas","Sporting Goods",5495
"1038","2010-01-01","Audi","Automotive",5461
"1039","2010-01-01","Avon","FMCG",5072
"1040","2010-01-01","Hyundai","Automotive",5033
"1041","2010-01-01","Yahoo!","Media",4958
"1042","2010-01-01","Allianz","Financial Services",4904
"1043","2010-01-01","Banco Santander","Financial Services",4846
"1044","2010-01-01","Hermès","Luxury",4782
"1045","2010-01-01","Caterpillar","Diversified",4704
"1046","2010-01-01","Kleenex","FMCG",4536
"1047","2010-01-01","Porsche","Automotive",4404
"1048","2010-01-01","Panasonic","Electronics",4351
"1049","2010-01-01","BARCLAYS","Financial Services",4218
"1050","2010-01-01","Johnson & Johnson","FMCG",4155
"1051","2010-01-01","Tiffany & Co.","Luxury",4127
"1052","2010-01-01","Cartier","Luxury",4052
"1053","2010-01-01","Jack Daniel's","Alcohol",4036
"1054","2010-01-01","Moët & Chandon","Alcohol",4021
"1055","2010-01-01","Credit Suisse","Financial Services",4010
"1056","2010-01-01","Shell","Energy",4003
"1057","2010-01-01","Visa","Financial Services",3998
"1058","2010-01-01","Pizza Hut","Restaurants",3973
"1059","2010-01-01","Gap","Apparel",3961
"1060","2010-01-01","Corona","Alcohol",3847
"1061","2010-01-01","UBS","Financial Services",3812
"1062","2010-01-01","Nivea","FMCG",3734
"1063","2010-01-01","Adobe","Business Services",3626
"1064","2010-01-01","Smirnoff","Alcohol",3624
"1065","2010-01-01","3M","Diversified",3586
"1066","2010-01-01","Ferrari","Automotive",3562
"1067","2010-01-01","Johnnie Walker","Alcohol",3557
"1068","2010-01-01","Heineken","Alcohol",3516
"1069","2010-01-01","ZURICH","Financial Services",3496
"1070","2010-01-01","Armani","Luxury",3443
"1071","2010-01-01","Lancôme","FMCG",3403
"1072","2010-01-01","Starbucks","Restaurants",3339
"1073","2010-01-01","Harley-Davidson","Automotive",3281
"1074","2010-01-01","Campbell's","FMCG",3241
"1075","2010-01-01","Burberry","Luxury",3110
"1076","2011-01-01","Coca-Cola","Beverages",71861
"1077","2011-01-01","IBM","Business Services",69905
"1078","2011-01-01","Microsoft","Technology",59087
"1079","2011-01-01","Google","Technology",55317
"1080","2011-01-01","GE","Diversified",42808
"1081","2011-01-01","McDonald's","Restaurants",35593
"1082","2011-01-01","Intel","Technology",35217
"1083","2011-01-01","Apple","Technology",33492
"1084","2011-01-01","Disney","Media",29018
"1085","2011-01-01","HP","Electronics",28479
"1086","2011-01-01","Toyota","Automotive",27764
"1087","2011-01-01","Mercedes-Benz","Automotive",27445
"1088","2011-01-01","Cisco","Business Services",25309
"1089","2011-01-01","Nokia","Technology",25071
"1090","2011-01-01","BMW","Automotive",24554
"1091","2011-01-01","Gillette","FMCG",23997
"1092","2011-01-01","Samsung","Technology",23430
"1093","2011-01-01","Louis Vuitton","Luxury",23172
"1094","2011-01-01","Honda","Automotive",19431
"1095","2011-01-01","Oracle","Business Services",17262
"1096","2011-01-01","H&M","Apparel",16459
"1097","2011-01-01","Pepsi","Beverages",14590
"1098","2011-01-01","American Express","Financial Services",14572
"1099","2011-01-01","SAP","Business Services",14542
"1100","2011-01-01","Nike","Sporting Goods",14528
"1101","2011-01-01","Amazon","Technology",12758
"1102","2011-01-01","UPS","Logistics",12536
"1103","2011-01-01","J.P. Morgan","Financial Services",12437
"1104","2011-01-01","Budweiser","Alcohol",12252
"1105","2011-01-01","NESCAFÉ","Beverages",12115
"1106","2011-01-01","IKEA","Retail",11863
"1107","2011-01-01","HSBC","Financial Services",11792
"1108","2011-01-01","Canon","Electronics",11715
"1109","2011-01-01","Kellogg's","FMCG",11372
"1110","2011-01-01","Sony","Electronics",9880
"1111","2011-01-01","eBay","Retail",9805
"1112","2011-01-01","Thomson Reuters","Media",9515
"1113","2011-01-01","Goldman Sachs","Financial Services",9091
"1114","2011-01-01","Gucci","Luxury",8763
"1115","2011-01-01","L'Oréal","FMCG",8699
"1116","2011-01-01","Philips","Electronics",8658
"1117","2011-01-01","Citi","Financial Services",8620
"1118","2011-01-01","Dell","Electronics",8347
"1119","2011-01-01","Zara","Apparel",8065
"1120","2011-01-01","Accenture","Business Services",8005
"1121","2011-01-01","Siemens","Diversified",7900
"1122","2011-01-01","Volkswagen","Automotive",7857
"1123","2011-01-01","Nintendo","Electronics",7731
"1124","2011-01-01","Heinz","FMCG",7609
"1125","2011-01-01","Ford","Automotive",7483
"1126","2011-01-01","Colgate","FMCG",7127
"1127","2011-01-01","Danone","FMCG",6936
"1128","2011-01-01","AXA","Financial Services",6694
"1129","2011-01-01","Morgan Stanley","Financial Services",6634
"1130","2011-01-01","Nestlé","FMCG",6613
"1131","2011-01-01","BlackBerry","Electronics",6424
"1132","2011-01-01","Xerox","Business Services",6414
"1133","2011-01-01","MTV","Media",6383
"1134","2011-01-01","Audi","Automotive",6171
"1135","2011-01-01","adidas","Sporting Goods",6154
"1136","2011-01-01","Hyundai","Automotive",6005
"1137","2011-01-01","KFC","Restaurants",5902
"1138","2011-01-01","Sprite","Beverages",5604
"1139","2011-01-01","Caterpillar","Diversified",5598
"1140","2011-01-01","Avon","FMCG",5376
"1141","2011-01-01","Hermès","Luxury",5356
"1142","2011-01-01","Allianz","Financial Services",5345
"1143","2011-01-01","Banco Santander","Financial Services",5088
"1144","2011-01-01","Panasonic","Electronics",5047
"1145","2011-01-01","Cartier","Luxury",4781
"1146","2011-01-01","Kleenex","FMCG",4672
"1147","2011-01-01","Porsche","Automotive",4580
"1148","2011-01-01","Tiffany & Co.","Luxury",4498
"1149","2011-01-01","Shell","Energy",4483
"1150","2011-01-01","Visa","Financial Services",4478
"1151","2011-01-01","Yahoo!","Media",4413
"1152","2011-01-01","Moët & Chandon","Alcohol",4383
"1153","2011-01-01","Jack Daniel's","Alcohol",4319
"1154","2011-01-01","BARCLAYS","Financial Services",4259
"1155","2011-01-01","Adobe","Business Services",4170
"1156","2011-01-01","Pizza Hut","Restaurants",4092
"1157","2011-01-01","Credit Suisse","Financial Services",4090
"1158","2011-01-01","Johnson & Johnson","FMCG",4072
"1159","2011-01-01","Gap","Apparel",4040
"1160","2011-01-01","3M","Diversified",3945
"1161","2011-01-01","Corona","Alcohol",3924
"1162","2011-01-01","Nivea","FMCG",3883
"1163","2011-01-01","Johnnie Walker","Alcohol",3842
"1164","2011-01-01","Smirnoff","Alcohol",3841
"1165","2011-01-01","Nissan","Automotive",3819
"1166","2011-01-01","Heineken","Alcohol",3809
"1167","2011-01-01","UBS","Financial Services",3799
"1168","2011-01-01","Armani","Luxury",3794
"1169","2011-01-01","ZURICH","Financial Services",3769
"1170","2011-01-01","Burberry","Luxury",3732
"1171","2011-01-01","Starbucks","Restaurants",3663
"1172","2011-01-01","John Deere","Diversified",3651
"1173","2011-01-01","HTC","Electronics",3605
"1174","2011-01-01","Ferrari","Automotive",3591
"1175","2011-01-01","Harley-Davidson","Automotive",3512
"1176","2012-01-01","Coca-Cola","Beverages",77839
"1177","2012-01-01","Apple","Technology",76568
"1178","2012-01-01","IBM","Business Services",75532
"1179","2012-01-01","Google","Technology",69726
"1180","2012-01-01","Microsoft","Technology",57853
"1181","2012-01-01","GE","Diversified",43682
"1182","2012-01-01","McDonald's","Restaurants",40062
"1183","2012-01-01","Intel","Technology",39385
"1184","2012-01-01","Samsung","Technology",32893
"1185","2012-01-01","Toyota","Automotive",30280
"1186","2012-01-01","Mercedes-Benz","Automotive",30097
"1187","2012-01-01","BMW","Automotive",29052
"1188","2012-01-01","Disney","Media",27438
"1189","2012-01-01","Cisco","Business Services",27197
"1190","2012-01-01","HP","Electronics",26087
"1191","2012-01-01","Gillette","FMCG",24898
"1192","2012-01-01","Louis Vuitton","Luxury",23577
"1193","2012-01-01","Oracle","Business Services",22126
"1194","2012-01-01","Nokia","Technology",21009
"1195","2012-01-01","Amazon","Technology",18625
"1196","2012-01-01","Honda","Automotive",17280
"1197","2012-01-01","Pepsi","Beverages",16594
"1198","2012-01-01","H&M","Apparel",16571
"1199","2012-01-01","American Express","Financial Services",15702
"1200","2012-01-01","SAP","Business Services",15641
"1201","2012-01-01","Nike","Sporting Goods",15126
"1202","2012-01-01","UPS","Logistics",13088
"1203","2012-01-01","IKEA","Retail",12808
"1204","2012-01-01","Kellogg's","FMCG",12068
"1205","2012-01-01","Canon","Electronics",12029
"1206","2012-01-01","Budweiser","Alcohol",11872
"1207","2012-01-01","J.P. Morgan","Financial Services",11471
"1208","2012-01-01","HSBC","Financial Services",11378
"1209","2012-01-01","Pampers","FMCG",11296
"1210","2012-01-01","NESCAFÉ","Beverages",11089
"1211","2012-01-01","eBay","Retail",10947
"1212","2012-01-01","Zara","Apparel",9488
"1213","2012-01-01","Gucci","Luxury",9446
"1214","2012-01-01","Volkswagen","Automotive",9252
"1215","2012-01-01","Sony","Electronics",9111
"1216","2012-01-01","Philips","Electronics",9066
"1217","2012-01-01","L'Oréal","FMCG",8821
"1218","2012-01-01","Accenture","Business Services",8745
"1219","2012-01-01","Thomson Reuters","Media",8444
"1220","2012-01-01","Ford","Automotive",7958
"1221","2012-01-01","Heinz","FMCG",7722
"1222","2012-01-01","Colgate","FMCG",7643
"1223","2012-01-01","Goldman Sachs","Financial Services",7599
"1224","2012-01-01","Dell","Electronics",7591
"1225","2012-01-01","Citi","Financial Services",7570
"1226","2012-01-01","Siemens","Diversified",7534
"1227","2012-01-01","Danone","FMCG",7498
"1228","2012-01-01","Hyundai","Automotive",7473
"1229","2012-01-01","Morgan Stanley","Financial Services",7218
"1230","2012-01-01","Audi","Automotive",7196
"1231","2012-01-01","Nintendo","Electronics",7082
"1232","2012-01-01","Nestlé","FMCG",6916
"1233","2012-01-01","AXA","Financial Services",6748
"1234","2012-01-01","Xerox","Business Services",6714
"1235","2012-01-01","adidas","Sporting Goods",6699
"1236","2012-01-01","Caterpillar","Diversified",6306
"1237","2012-01-01","Allianz","Financial Services",6184
"1238","2012-01-01","Hermès","Luxury",6182
"1239","2012-01-01","KFC","Restaurants",5994
"1240","2012-01-01","Panasonic","Electronics",5765
"1241","2012-01-01","Sprite","Beverages",5709
"1242","2012-01-01","MTV","Media",5648
"1243","2012-01-01","Cartier","Luxury",5495
"1244","2012-01-01","Facebook","Technology",5421
"1245","2012-01-01","Tiffany & Co.","Luxury",5159
"1246","2012-01-01","Avon","FMCG",5151
"1247","2012-01-01","Porsche","Automotive",5149
"1248","2012-01-01","Nissan","Automotive",4969
"1249","2012-01-01","Visa","Financial Services",4944
"1250","2012-01-01","Shell","Energy",4788
"1251","2012-01-01","Banco Santander","Financial Services",4771
"1252","2012-01-01","3M","Diversified",4656
"1253","2012-01-01","Adobe","Business Services",4557
"1254","2012-01-01","Johnson & Johnson","FMCG",4378
"1255","2012-01-01","Kleenex","FMCG",4360
"1256","2012-01-01","Jack Daniel's","Alcohol",4352
"1257","2012-01-01","Burberry","Luxury",4342
"1258","2012-01-01","Johnnie Walker","Alcohol",4301
"1259","2012-01-01","Prada","Luxury",4271
"1260","2012-01-01","John Deere","Diversified",4221
"1261","2012-01-01","Pizza Hut","Restaurants",4193
"1262","2012-01-01","Kia","Automotive",4089
"1263","2012-01-01","Starbucks","Restaurants",4062
"1264","2012-01-01","Corona","Alcohol",4061
"1265","2012-01-01","Smirnoff","Alcohol",4050
"1266","2012-01-01","Ralph Lauren","Apparel",4038
"1267","2012-01-01","Heineken","Alcohol",3939
"1268","2012-01-01","BlackBerry","Electronics",3922
"1269","2012-01-01","Mastercard","Financial Services",3896
"1270","2012-01-01","Credit Suisse","Financial Services",3866
"1271","2012-01-01","Harley-Davidson","Automotive",3857
"1272","2012-01-01","Yahoo!","Media",3851
"1273","2012-01-01","Moët & Chandon","Alcohol",3824
"1274","2012-01-01","Ferrari","Automotive",3770
"1275","2012-01-01","Gap","Apparel",3731
"1276","2013-01-01","Apple","Technology",98316
"1277","2013-01-01","Google","Technology",93291
"1278","2013-01-01","Coca-Cola","Beverages",79213
"1279","2013-01-01","IBM","Business Services",78808
"1280","2013-01-01","Microsoft","Technology",59546
"1281","2013-01-01","GE","Diversified",46947
"1282","2013-01-01","McDonald's","Restaurants",41992
"1283","2013-01-01","Samsung","Technology",39610
"1284","2013-01-01","Intel","Technology",37257
"1285","2013-01-01","Toyota","Automotive",35346
"1286","2013-01-01","Mercedes-Benz","Automotive",31904
"1287","2013-01-01","BMW","Automotive",31839
"1288","2013-01-01","Cisco","Business Services",29053
"1289","2013-01-01","Disney","Media",28147
"1290","2013-01-01","HP","Electronics",25843
"1291","2013-01-01","Gillette","FMCG",25105
"1292","2013-01-01","Louis Vuitton","Luxury",24893
"1293","2013-01-01","Oracle","Business Services",24088
"1294","2013-01-01","Amazon","Technology",23620
"1295","2013-01-01","Honda","Automotive",18490
"1296","2013-01-01","H&M","Apparel",18168
"1297","2013-01-01","Pepsi","Beverages",17892
"1298","2013-01-01","American Express","Financial Services",17646
"1299","2013-01-01","Nike","Sporting Goods",17085
"1300","2013-01-01","SAP","Business Services",16676
"1301","2013-01-01","IKEA","Retail",13818
"1302","2013-01-01","UPS","Logistics",13763
"1303","2013-01-01","eBay","Retail",13162
"1304","2013-01-01","Pampers","FMCG",13035
"1305","2013-01-01","Kellogg's","FMCG",12987
"1306","2013-01-01","Budweiser","Alcohol",12614
"1307","2013-01-01","HSBC","Financial Services",12183
"1308","2013-01-01","J.P. Morgan","Financial Services",11456
"1309","2013-01-01","Volkswagen","Automotive",11120
"1310","2013-01-01","Canon","Electronics",10989
"1311","2013-01-01","Zara","Apparel",10821
"1312","2013-01-01","NESCAFÉ","Beverages",10651
"1313","2013-01-01","Gucci","Luxury",10151
"1314","2013-01-01","L'Oréal","FMCG",9874
"1315","2013-01-01","Philips","Electronics",9813
"1316","2013-01-01","Accenture","Business Services",9471
"1317","2013-01-01","Ford","Automotive",9181
"1318","2013-01-01","Hyundai","Automotive",9004
"1319","2013-01-01","Goldman Sachs","Financial Services",8536
"1320","2013-01-01","Siemens","Diversified",8503
"1321","2013-01-01","Sony","Electronics",8408
"1322","2013-01-01","Thomson Reuters","Media",8103
"1323","2013-01-01","Citi","Financial Services",7973
"1324","2013-01-01","Danone","FMCG",7968
"1325","2013-01-01","Colgate","FMCG",7833
"1326","2013-01-01","Audi","Automotive",7767
"1327","2013-01-01","Facebook","Technology",7732
"1328","2013-01-01","Heinz","FMCG",7648
"1329","2013-01-01","Hermès","Luxury",7616
"1330","2013-01-01","adidas","Sporting Goods",7535
"1331","2013-01-01","Nestlé","FMCG",7527
"1332","2013-01-01","Nokia","Technology",7444
"1333","2013-01-01","Caterpillar","Diversified",7125
"1334","2013-01-01","AXA","Financial Services",7096
"1335","2013-01-01","Cartier","Luxury",6897
"1336","2013-01-01","Dell","Electronics",6845
"1337","2013-01-01","Xerox","Business Services",6779
"1338","2013-01-01","Allianz","Financial Services",6710
"1339","2013-01-01","Porsche","Automotive",6471
"1340","2013-01-01","Nissan","Automotive",6203
"1341","2013-01-01","KFC","Restaurants",6192
"1342","2013-01-01","Nintendo","Electronics",6086
"1343","2013-01-01","Panasonic","Electronics",5821
"1344","2013-01-01","Sprite","Beverages",5811
"1345","2013-01-01","Discovery","Media",5756
"1346","2013-01-01","Morgan Stanley","Financial Services",5724
"1347","2013-01-01","Prada","Luxury",5570
"1348","2013-01-01","Shell","Energy",5535
"1349","2013-01-01","Visa","Financial Services",5465
"1350","2013-01-01","Tiffany & Co.","Luxury",5440
"1351","2013-01-01","3M","Diversified",5413
"1352","2013-01-01","Burberry","Luxury",5189
"1353","2013-01-01","MTV","Media",4980
"1354","2013-01-01","Adobe","Business Services",4899
"1355","2013-01-01","John Deere","Diversified",4865
"1356","2013-01-01","Johnson & Johnson","FMCG",4777
"1357","2013-01-01","Johnnie Walker","Alcohol",4745
"1358","2013-01-01","Kia","Automotive",4708
"1359","2013-01-01","Banco Santander","Financial Services",4660
"1360","2013-01-01","Duracell","FMCG",4645
"1361","2013-01-01","Jack Daniel's","Alcohol",4642
"1362","2013-01-01","Avon","FMCG",4610
"1363","2013-01-01","Ralph Lauren","Apparel",4584
"1364","2013-01-01","Chevrolet","Automotive",4578
"1365","2013-01-01","Kleenex","FMCG",4428
"1366","2013-01-01","Starbucks","Restaurants",4399
"1367","2013-01-01","Heineken","Alcohol",4331
"1368","2013-01-01","Corona","Alcohol",4276
"1369","2013-01-01","Pizza Hut","Restaurants",4269
"1370","2013-01-01","Smirnoff","Alcohol",4262
"1371","2013-01-01","Harley-Davidson","Automotive",4230
"1372","2013-01-01","Mastercard","Financial Services",4206
"1373","2013-01-01","Ferrari","Automotive",4013
"1374","2013-01-01","Moët & Chandon","Alcohol",3943
"1375","2013-01-01","Gap","Apparel",3920
"1376","2014-01-01","Apple","Technology",118863
"1377","2014-01-01","Google","Technology",107439
"1378","2014-01-01","Coca-Cola","Beverages",81563
"1379","2014-01-01","IBM","Business Services",72244
"1380","2014-01-01","Microsoft","Technology",61154
"1381","2014-01-01","GE","Diversified",45480
"1382","2014-01-01","Samsung","Technology",45462
"1383","2014-01-01","Toyota","Automotive",42392
"1384","2014-01-01","McDonald's","Restaurants",42254
"1385","2014-01-01","Mercedes-Benz","Automotive",34338
"1386","2014-01-01","BMW","Automotive",34214
"1387","2014-01-01","Intel","Technology",34153
"1388","2014-01-01","Disney","Media",32223
"1389","2014-01-01","Cisco","Business Services",30936
"1390","2014-01-01","Amazon","Technology",29478
"1391","2014-01-01","Oracle","Business Services",25980
"1392","2014-01-01","HP","Electronics",23758
"1393","2014-01-01","Gillette","FMCG",22845
"1394","2014-01-01","Louis Vuitton","Luxury",22552
"1395","2014-01-01","Honda","Automotive",21673
"1396","2014-01-01","H&M","Apparel",21083
"1397","2014-01-01","Nike","Sporting Goods",19875
"1398","2014-01-01","American Express","Financial Services",19510
"1399","2014-01-01","Pepsi","Beverages",19119
"1400","2014-01-01","SAP","Business Services",17340
"1401","2014-01-01","IKEA","Retail",15885
"1402","2014-01-01","UPS","Logistics",14470
"1403","2014-01-01","eBay","Retail",14358
"1404","2014-01-01","Facebook","Technology",14349
"1405","2014-01-01","Pampers","FMCG",14078
"1406","2014-01-01","Volkswagen","Automotive",13716
"1407","2014-01-01","Kellogg's","FMCG",13442
"1408","2014-01-01","HSBC","Financial Services",13142
"1409","2014-01-01","Budweiser","Alcohol",13024
"1410","2014-01-01","J.P. Morgan","Financial Services",12456
"1411","2014-01-01","Zara","Apparel",12126
"1412","2014-01-01","Canon","Electronics",11702
"1413","2014-01-01","NESCAFÉ","Beverages",11406
"1414","2014-01-01","Ford","Automotive",10876
"1415","2014-01-01","Hyundai","Automotive",10409
"1416","2014-01-01","Gucci","Luxury",10385
"1417","2014-01-01","Philips","Electronics",10264
"1418","2014-01-01","L'Oréal","FMCG",10162
"1419","2014-01-01","Accenture","Business Services",9882
"1420","2014-01-01","Audi","Automotive",9831
"1421","2014-01-01","Hermès","Luxury",8977
"1422","2014-01-01","Goldman Sachs","Financial Services",8758
"1423","2014-01-01","Citi","Financial Services",8737
"1424","2014-01-01","Siemens","Diversified",8672
"1425","2014-01-01","Colgate","FMCG",8215
"1426","2014-01-01","Danone","FMCG",8205
"1427","2014-01-01","Sony","Electronics",8133
"1428","2014-01-01","AXA","Financial Services",8120
"1429","2014-01-01","Nestlé","FMCG",8000
"1430","2014-01-01","Allianz","Financial Services",7702
"1431","2014-01-01","Nissan","Automotive",7623
"1432","2014-01-01","Thomson Reuters","Media",7472
"1433","2014-01-01","Cartier","Luxury",7449
"1434","2014-01-01","adidas","Sporting Goods",7378
"1435","2014-01-01","Porsche","Automotive",7171
"1436","2014-01-01","Caterpillar","Diversified",6812
"1437","2014-01-01","Xerox","Business Services",6641
"1438","2014-01-01","Morgan Stanley","Financial Services",6334
"1439","2014-01-01","Panasonic","Electronics",6303
"1440","2014-01-01","Shell","Energy",6288
"1441","2014-01-01","3M","Diversified",6177
"1442","2014-01-01","Discovery","Media",6143
"1443","2014-01-01","KFC","Restaurants",6059
"1444","2014-01-01","Visa","Financial Services",5998
"1445","2014-01-01","Prada","Luxury",5977
"1446","2014-01-01","Tiffany & Co.","Luxury",5936
"1447","2014-01-01","Sprite","Beverages",5646
"1448","2014-01-01","Burberry","Luxury",5594
"1449","2014-01-01","Kia","Automotive",5396
"1450","2014-01-01","Banco Santander","Financial Services",5382
"1451","2014-01-01","Starbucks","Restaurants",5382
"1452","2014-01-01","Adobe","Business Services",5333
"1453","2014-01-01","Johnson & Johnson","FMCG",5194
"1454","2014-01-01","John Deere","Diversified",5124
"1455","2014-01-01","MTV","Media",5102
"1456","2014-01-01","DHL","Logistics",5084
"1457","2014-01-01","Chevrolet","Automotive",5036
"1458","2014-01-01","Ralph Lauren","Apparel",4979
"1459","2014-01-01","Duracell","FMCG",4935
"1460","2014-01-01","Jack Daniel's","Alcohol",4884
"1461","2014-01-01","Johnnie Walker","Alcohol",4842
"1462","2014-01-01","Harley-Davidson","Automotive",4772
"1463","2014-01-01","Mastercard","Financial Services",4758
"1464","2014-01-01","Kleenex","FMCG",4643
"1465","2014-01-01","Smirnoff","Alcohol",4609
"1466","2014-01-01","Land Rover","Automotive",4473
"1467","2014-01-01","FedEx","Logistics",4414
"1468","2014-01-01","Corona","Alcohol",4387
"1469","2014-01-01","Huawei","Technology",4313
"1470","2014-01-01","Heineken","Alcohol",4221
"1471","2014-01-01","Pizza Hut","Restaurants",4196
"1472","2014-01-01","Hugo Boss","Apparel",4143
"1473","2014-01-01","Nokia","Technology",4138
"1474","2014-01-01","Gap","Apparel",4122
"1475","2014-01-01","Nintendo","Electronics",4103
"1476","2015-01-01","Apple","Technology",170276
"1477","2015-01-01","Google","Technology",120314
"1478","2015-01-01","Coca-Cola","Beverages",78423
"1479","2015-01-01","Microsoft","Technology",67670
"1480","2015-01-01","IBM","Business Services",65095
"1481","2015-01-01","Toyota","Automotive",49048
"1482","2015-01-01","Samsung","Technology",45297
"1483","2015-01-01","GE","Diversified",42267
"1484","2015-01-01","McDonald's","Restaurants",39809
"1485","2015-01-01","Amazon","Technology",37948
"1486","2015-01-01","BMW","Automotive",37212
"1487","2015-01-01","Mercedes-Benz","Automotive",36711
"1488","2015-01-01","Disney","Media",36514
"1489","2015-01-01","Intel","Technology",35415
"1490","2015-01-01","Cisco","Business Services",29854
"1491","2015-01-01","Oracle","Business Services",27283
"1492","2015-01-01","Nike","Sporting Goods",23070
